,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,datetime-year,datetime-month,datetime-day,datetime-hour,datetime-minute,datetime-second,sunny,cloudy,awful
season,1.0,0.02936760971491425,-0.008126057866217933,0.009078615732426184,0.2586885507660698,0.2647443262548682,0.19061002037143437,-0.147121209420287,0.09675806284610941,0.16401053393138937,0.1634390165763702,-0.004796515890147501,0.971523799632481,0.0017288632160418883,-0.006545674086103855,,,-0.011918878622255123,0.012614402093700834,0.000400309179495718
holiday,0.02936760971491425,1.0,-0.25049139118732866,-0.007052414366290301,0.0002946033933859714,-0.005214778224355643,0.0019287112385997492,0.008408737782323199,0.04379892867534341,-0.020955672935329538,-0.0053929844777740425,0.012021026082586851,0.001731457476360368,-0.015877452532282153,-0.000354161108907289,,,-0.0017082713470315978,0.013867820419267126,-0.01956181763430218
workingday,-0.008126057866217933,-0.25049139118732866,1.0,0.03368865748178685,0.029965547214799167,0.02466032932109259,-0.01087984512495675,0.013373312551904359,-0.31911096340429046,0.11945985076843478,0.011593866091574248,-0.002482438121762111,-0.0033943935053982535,0.009829426779187505,0.002780234492353813,,,-0.024077549194856284,0.003323996101582008,0.03685665024521887
weather,0.009078615732426184,-0.007052414366290301,0.03368865748178685,1.0,-0.054837725885399306,-0.05519205340762788,0.4062554706193331,0.007385290428685073,-0.13589528566974052,-0.10939480620629556,-0.12869441209313004,-0.01269810165626829,0.012382220430877812,-0.007867058244374347,-0.022886586623632982,,,-0.9214020859515303,0.5447142252601521,0.7312196438516009
temp,0.2586885507660698,0.0002946033933859714,0.029965547214799167,-0.054837725885399306,1.0,0.9849481104817348,-0.06494877090120911,-0.01785200986134651,0.4670970641201318,0.3185712803373939,0.39445364496725355,0.061226210424668207,0.257589171575059,0.015550536847227035,0.1454296695263283,,,0.05843011344091785,-0.04692452546550817,-0.026226848934320163
atemp,0.2647443262548682,-0.005214778224355643,0.02466032932109259,-0.05519205340762788,0.9849481104817348,1.0,-0.043535709082554525,-0.05747300232820051,0.46206653642600093,0.3146353862742649,0.38978443662698026,0.05854001245200975,0.2641728754492417,0.011866304197925148,0.1403425504292249,,,0.05582525026457286,-0.040791697696193896,-0.03163142848104682
humidity,0.19061002037143437,0.0019287112385997492,-0.01087984512495675,0.4062554706193331,-0.06494877090120911,-0.043535709082554525,1.0,-0.3186069915712938,-0.34818689928736235,-0.265457868469755,-0.31737147887659395,-0.07860619422983167,0.20453698048859992,-0.011335084302423647,-0.2780113850017019,,,-0.3748368371174757,0.22239845959389268,0.2961628991952153
windspeed,-0.147121209420287,0.008408737782323199,0.013373312551904359,0.007385290428685073,-0.01785200986134651,-0.05747300232820051,-0.3186069915712938,1.0,0.09227618851750327,0.09105166181920053,0.10136947021033568,-0.015221220761577782,-0.15019183382242357,0.03615669937910653,0.146631278472401,,,0.01591959758266722,-0.045016428577029026,0.04528925656706947
casual,0.09675806284610941,0.04379892867534341,-0.31911096340429046,-0.13589528566974052,0.4670970641201318,0.46206653642600093,-0.34818689928736235,0.09227618851750327,1.0,0.49724968508700595,0.6904135653286745,0.14524119852074588,0.09272203870215699,0.014108702415541931,0.3020454018514164,,,0.11972781011054152,-0.062184465612533615,-0.10899975839864495
registered,0.16401053393138937,-0.020955672935329538,0.11945985076843478,-0.10939480620629556,0.3185712803373939,0.3146353862742649,-0.265457868469755,0.09105166181920053,0.49724968508700595,1.0,0.9709481058098332,0.26426475837848484,0.169451102365143,0.01911063685356947,0.3805397261993911,,,0.08662073158525908,-0.028997374987288257,-0.1048750451078016
count,0.1634390165763702,-0.0053929844777740425,0.011593866091574248,-0.12869441209313004,0.39445364496725355,0.38978443662698026,-0.31737147887659395,0.10136947021033568,0.6904135653286745,0.9709481058098332,1.0,0.26040329737829015,0.16686223209772555,0.019825777342373563,0.4006011941468468,,,0.10524622527759511,-0.041328899997268985,-0.11750790506315173
datetime-year,-0.004796515890147501,0.012021026082586851,-0.002482438121762111,-0.01269810165626829,0.061226210424668207,0.05854001245200975,-0.07860619422983167,-0.015221220761577782,0.14524119852074588,0.26426475837848484,0.26040329737829015,1.0,-0.0049316031972046195,0.0018000871500135182,-0.004234061559929968,,,-0.00033912105934701006,0.019063712453400217,-0.03041790218410482
datetime-month,0.971523799632481,0.001731457476360368,-0.0033943935053982535,0.012382220430877812,0.257589171575059,0.2641728754492417,0.20453698048859992,-0.15019183382242357,0.09272203870215699,0.169451102365143,0.16686223209772555,-0.0049316031972046195,1.0,0.001973618345575047,-0.006817643433039481,,,-0.017101410700373743,0.019028986809496447,-0.0009379628959413202
datetime-day,0.0017288632160418883,-0.015877452532282153,0.009829426779187505,-0.007867058244374347,0.015550536847227035,0.011866304197925148,-0.011335084302423647,0.03615669937910653,0.014108702415541931,0.01911063685356947,0.019825777342373563,0.0018000871500135182,0.001973618345575047,1.0,0.0011324307680457403,,,-0.0003006385120798861,0.012006226779974578,-0.019004213559621053
datetime-hour,-0.006545674086103855,-0.000354161108907289,0.002780234492353813,-0.022886586623632982,0.1454296695263283,0.1403425504292249,-0.2780113850017019,0.146631278472401,0.3020454018514164,0.3805397261993911,0.4006011941468468,-0.004234061559929968,-0.006817643433039481,0.0011324307680457403,1.0,,,0.038791421701131236,-0.05067117874010663,0.014340769284174163
datetime-minute,,,,,,,,,,,,,,,,,,,,
datetime-second,,,,,,,,,,,,,,,,,,,,
sunny,-0.011918878622255123,-0.0017082713470315978,-0.024077549194856284,-0.9214020859515303,0.05843011344091785,0.05582525026457286,-0.3748368371174757,0.01591959758266722,0.11972781011054152,0.08662073158525908,0.10524622527759511,-0.00033912105934701006,-0.017101410700373743,-0.0003006385120798861,0.038791421701131236,,,1.0,-0.8277981160196011,-0.4086596599578905
cloudy,0.012614402093700834,0.013867820419267126,0.003323996101582008,0.5447142252601521,-0.04692452546550817,-0.040791697696193896,0.22239845959389268,-0.045016428577029026,-0.062184465612533615,-0.028997374987288257,-0.041328899997268985,0.019063712453400217,0.019028986809496447,0.012006226779974578,-0.05067117874010663,,,-0.8277981160196011,1.0,-0.17375344149938318
awful,0.000400309179495718,-0.01956181763430218,0.03685665024521887,0.7312196438516009,-0.026226848934320163,-0.03163142848104682,0.2961628991952153,0.04528925656706947,-0.10899975839864495,-0.1048750451078016,-0.11750790506315173,-0.03041790218410482,-0.0009379628959413202,-0.019004213559621053,0.014340769284174163,,,-0.4086596599578905,-0.17375344149938318,1.0
